,dataset_name,model,fold_n,train_split_size,prob_limit,best_params,accuracy,tpr,fpr,precision,auc-roc,auc-pr,fit_time_second,1000_predict_time_seconds
0,abalon.csv,improvement,0,0.3,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6291866028708134,0.6693558872477636,0.2834375650093613,0.6168754461221297,0.8186222706398789,0.8395681561493202,0.4820380210876465,0.027997732162475586
1,abalon.csv,improvement,0,0.4,0.7,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.638755980861244,0.661668919001181,0.274373911878934,0.6316581196581196,0.8163370066524873,0.8411686532479794,6.212551832199097,0.34500598907470703
2,abalon.csv,improvement,0,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6267942583732058,0.6661759293338241,0.2768310636731689,0.620047328521021,0.8189000545933781,0.842022105999302,3.0519661903381348,0.16203594207763672
3,abalon.csv,improvement,0,0.3,0.8,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.6100478468899522,0.6594937650296254,0.2840723157398914,0.5976919088581343,0.8067666763007922,0.8359817826516536,1.4440014362335205,0.08303546905517578
4,abalon.csv,improvement,0,0.4,0.8,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.6172248803827751,0.6521375985872638,0.27722261332315146,0.6104141131975185,0.8094147021696544,0.8344386660091424,1.757965087890625,0.07803702354431152
5,abalon.csv,improvement,0,0.5,0.8,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6267942583732058,0.6595002094094653,0.26895155661035874,0.6205357142857143,0.8163828922633032,0.840743296062036,3.3039615154266357,0.2160046100616455
6,abalon.csv,improvement,0,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6076555023923444,0.6639991322478398,0.285758620274065,0.5963948942261205,0.8059794570799707,0.8309104957927304,1.9249587059020996,0.12999892234802246
7,abalon.csv,improvement,0,0.4,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.6196172248803827,0.6520796816523758,0.27823440238760716,0.6155052212221662,0.805657454960463,0.831057231875782,2.501009225845337,0.13703298568725586
8,abalon.csv,improvement,0,0.5,0.9,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.6244019138755981,0.652352672453175,0.277019066624991,0.6223385150598565,0.8107148150618437,0.8374715189417585,2.9309988021850586,0.1770172119140625
9,abalon.csv,improvement,0,0.3,0.95,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.6004784688995215,0.634504968715495,0.271647650595019,0.5918477059741528,0.7998572173186993,0.8269136343759127,1.0799987316131592,0.08300018310546875
10,abalon.csv,improvement,0,0.4,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6220095693779905,0.6558807436640708,0.27657190421308747,0.6175152108020779,0.8070725597871599,0.8350037510160634,0.39599108695983887,0.026750802993774414
11,abalon.csv,improvement,0,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.6172248803827751,0.6528769476137897,0.27466261808367065,0.6170113630572743,0.8110540474443629,0.8353921149144743,2.826000452041626,0.17000031471252441
12,abalon.csv,improvement,1,0.3,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.638755980861244,0.6442835249938582,0.26328950293047576,0.6292722480478838,0.8147384211397418,0.8549547092276253,0.46796131134033203,0.026026010513305664
13,abalon.csv,improvement,1,0.4,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6483253588516746,0.6489649573805979,0.2606271755574962,0.6437482595377332,0.8172260017637861,0.8639708023171807,0.505988597869873,0.02701425552368164
14,abalon.csv,improvement,1,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6578947368421053,0.6716378556361577,0.2850427020630755,0.6522936489518063,0.8175296619904103,0.8668005881477153,2.9000024795532227,0.1450357437133789
15,abalon.csv,improvement,1,0.3,0.8,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.6291866028708134,0.6542416452442159,0.27534716670151654,0.6259700614218985,0.8098526225818964,0.8508177933122298,3.8144736289978027,0.2209644317626953
16,abalon.csv,improvement,1,0.4,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6578947368421053,0.6613529774030036,0.26238215926855846,0.6528312833604084,0.8212394796584084,0.8588653023685214,0.4549977779388428,0.026001930236816406
17,abalon.csv,improvement,1,0.5,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6555023923444976,0.6508426765693066,0.2540080696993502,0.6491292169041529,0.8196114359540626,0.8637147334314051,0.5120069980621338,0.027001380920410156
18,abalon.csv,improvement,1,0.3,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6435406698564593,0.6438628309608754,0.25529776038372964,0.6461889961889962,0.8135610815911622,0.8501094842738839,0.37597179412841797,0.024849414825439453
19,abalon.csv,improvement,1,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6507177033492823,0.6608998344262936,0.267352645919977,0.6510727939551725,0.8194962587479097,0.860305907679214,0.41700220108032227,0.026999235153198242
20,abalon.csv,improvement,1,0.5,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6483253588516746,0.6606195163071225,0.26572832939556196,0.6411499298823243,0.8158669107311808,0.8653807554000311,0.4719984531402588,0.028001785278320312
21,abalon.csv,improvement,1,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6363636363636364,0.6439035190219062,0.25819793114475836,0.6405415843158636,0.8109015071230772,0.8470235215443532,1.8370399475097656,0.13100266456604004
22,abalon.csv,improvement,1,0.4,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6602870813397129,0.6534234027936798,0.2628415267617177,0.6577293732014079,0.8189950989474101,0.8607546345976976,0.4029664993286133,0.026003599166870117
23,abalon.csv,improvement,1,0.5,0.95,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6507177033492823,0.6549901932614589,0.26764900620885224,0.6469514620861451,0.8134504744189264,0.8649896361748425,2.4619967937469482,0.16300296783447266
24,abalon.csv,improvement,2,0.3,0.7,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6411483253588517,0.6629927807841104,0.2738933146927313,0.6313548327309796,0.8234934327377467,0.8574661806090765,2.996002197265625,0.16504383087158203
25,abalon.csv,improvement,2,0.4,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6363636363636364,0.6509262370100908,0.25551166050720014,0.6320634920634921,0.824741916598116,0.855963592990014,0.5189988613128662,0.028954267501831055
26,abalon.csv,improvement,2,0.5,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6435406698564593,0.6432378414390406,0.25382775119617224,0.6417920046860143,0.8218565577516421,0.8588457614894482,0.5500342845916748,0.028966188430786133
27,abalon.csv,improvement,2,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.645933014354067,0.6477087752182705,0.260543580131209,0.6390181302251646,0.8176654043491901,0.8609909085423428,2.4379913806915283,0.13399982452392578
28,abalon.csv,improvement,2,0.4,0.8,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.65311004784689,0.6474589421957843,0.2570089227983965,0.6530501089324617,0.8213723194280789,0.8591487070168259,1.570056438446045,0.07799911499023438
29,abalon.csv,improvement,2,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6363636363636364,0.650778116089121,0.26022183558068723,0.6379797640382318,0.822991346579021,0.8598333488792604,2.796008586883545,0.16399645805358887
30,abalon.csv,improvement,2,0.3,0.9,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.631578947368421,0.6497390169638972,0.26042421825914647,0.6265668422406238,0.8183278122383038,0.8578403463678645,3.211996555328369,0.22000837326049805
31,abalon.csv,improvement,2,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.638755980861244,0.6611303359276425,0.26305795345234667,0.6386086475868978,0.8262102561442254,0.8641656351776866,0.4230000972747803,0.02700042724609375
32,abalon.csv,improvement,2,0.5,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.638755980861244,0.6613833038857865,0.26535678819690733,0.6406411995769189,0.8246923873116097,0.8554971876073536,0.4720041751861572,0.027996540069580078
33,abalon.csv,improvement,2,0.3,0.95,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.6220095693779905,0.6497458133971291,0.261379211523126,0.6182096789491155,0.8174599998517827,0.8568507627551107,2.969090461730957,0.20703434944152832
34,abalon.csv,improvement,2,0.4,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6291866028708134,0.6520576610090676,0.2583793242697537,0.6332303806656371,0.823931661936064,0.8601075318903587,0.3990356922149658,0.02700066566467285
35,abalon.csv,improvement,2,0.5,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6244019138755981,0.6587903632997523,0.26004424034045825,0.6276707666125164,0.8207425811057506,0.8514464564913959,0.4479978084564209,0.027002334594726562
36,abalon.csv,improvement,3,0.3,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.65311004784689,0.6533685172272847,0.2908592003077589,0.6401652012348428,0.8097686327693664,0.8248072224480214,2.966998338699341,0.1400008201599121
37,abalon.csv,improvement,3,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.65311004784689,0.6624674459451275,0.280752225788868,0.6436020721295538,0.8195905002581451,0.8332850472735704,2.8210012912750244,0.18595671653747559
38,abalon.csv,improvement,3,0.5,0.7,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6363636363636364,0.6608578437325431,0.2751712287178491,0.6269370460048427,0.8209097270084064,0.823283896216157,0.5459623336791992,0.0330042839050293
39,abalon.csv,improvement,3,0.3,0.8,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.6339712918660287,0.6575349857898334,0.2847849288292501,0.6207803326810176,0.8087965742037642,0.8272130309629108,3.7490363121032715,0.2180030345916748
40,abalon.csv,improvement,3,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6244019138755981,0.6633273524720893,0.2806657584618111,0.6170760574559445,0.8184938773896956,0.8307678363152988,2.441962242126465,0.13900303840637207
41,abalon.csv,improvement,3,0.5,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6124401913875598,0.6397760668399193,0.2649278653486508,0.6061686535874089,0.8168795437871007,0.8310918529221801,0.502000093460083,0.02799844741821289
42,abalon.csv,improvement,3,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6100478468899522,0.6522846889952153,0.2754126794258373,0.5947312058256585,0.8069204517663798,0.8307698418341994,1.902998447418213,0.13503694534301758
43,abalon.csv,improvement,3,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6267942583732058,0.6710650917065392,0.2824835526315789,0.6223250619948028,0.8214370409894989,0.8361187852984713,0.4150431156158447,0.028966903686523438
44,abalon.csv,improvement,3,0.5,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6148325358851675,0.6497208931419457,0.2743065938995215,0.6134205534065478,0.81467901069882,0.8262964417224169,0.464000940322876,0.028005361557006836
45,abalon.csv,improvement,3,0.3,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6052631578947368,0.6482351951143275,0.27926714914284334,0.591562703657099,0.8019801215876051,0.8323139224318422,0.3489959239959717,0.026002168655395508
46,abalon.csv,improvement,3,0.4,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6220095693779905,0.6483874243928862,0.2557156721133881,0.6142892746243122,0.8195869183396697,0.8349618940369752,0.39299702644348145,0.028003454208374023
47,abalon.csv,improvement,3,0.5,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6004784688995215,0.6426442543764489,0.2666407829075836,0.5950962501789037,0.8122989493862568,0.8296971339988763,0.4439585208892822,0.02800607681274414
48,abalon.csv,improvement,4,0.3,0.7,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.69377990430622,0.669076931347777,0.26209948389871507,0.6829675176024921,0.8401195105991581,0.8452072482261324,4.42796516418457,0.21303558349609375
49,abalon.csv,improvement,4,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.69377990430622,0.6861655605288881,0.26777537685856867,0.6845328214010311,0.8415102411200414,0.8493319663527096,2.7360010147094727,0.17600083351135254
50,abalon.csv,improvement,4,0.5,0.7,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.6866028708133971,0.6706517695652731,0.2521037238477622,0.6796735478875525,0.8383841994147931,0.8436260384290268,5.485999345779419,0.326962947845459
51,abalon.csv,improvement,4,0.3,0.8,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6842105263157895,0.6783492822966507,0.26555023923444976,0.6751357148385243,0.8362329468992679,0.8471005134254405,2.0909647941589355,0.13103795051574707
52,abalon.csv,improvement,4,0.4,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6626794258373205,0.6710526315789473,0.26305821371610844,0.6570261943281309,0.8372540032346877,0.8484983277811167,0.47603940963745117,0.02895951271057129
53,abalon.csv,improvement,4,0.5,0.8,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.6770334928229665,0.6647352512879501,0.25204052913031244,0.6728884806174883,0.8351862414657333,0.8401065926264737,4.845000267028809,0.2389993667602539
54,abalon.csv,improvement,4,0.3,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6674641148325359,0.6494046120084902,0.24840810159369714,0.6661232930121458,0.8312260947936343,0.8429987235055035,0.3750021457672119,0.030999183654785156
55,abalon.csv,improvement,4,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6626794258373205,0.6784663408643143,0.2632858275976767,0.6641712634620436,0.832446849883329,0.8467007819083375,0.41300296783447266,0.027001142501831055
56,abalon.csv,improvement,4,0.5,0.9,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.6674641148325359,0.6605885295739958,0.25364303398027116,0.666735679779158,0.8312173290368778,0.8367771978882832,4.41399621963501,0.22296619415283203
57,abalon.csv,improvement,4,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6483253588516746,0.6566603888832332,0.2595121144253283,0.6450867960213827,0.8274685482178352,0.8411774298782424,1.8759994506835938,0.13900113105773926
58,abalon.csv,improvement,4,0.4,0.95,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6602870813397129,0.6723711396259243,0.26359286646367985,0.6587442671225597,0.832393607170636,0.8430011128102246,2.6209988594055176,0.1699671745300293
59,abalon.csv,improvement,4,0.5,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6698564593301436,0.6715533548458885,0.2624902637142539,0.6691166321601104,0.8394094225712063,0.8447625326809347,0.4389979839324951,0.0279996395111084
60,abalon.csv,improvement,5,0.3,0.7,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6698564593301436,0.6753931972144582,0.26920685489601587,0.6599526562761856,0.8322767509907775,0.8795851198086895,2.98700213432312,0.1419987678527832
61,abalon.csv,improvement,5,0.4,0.7,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6626794258373205,0.676120703027121,0.2548980419763987,0.6536031764352345,0.8404506957047791,0.8792278043939135,3.3059635162353516,0.19699621200561523
62,abalon.csv,improvement,5,0.5,0.7,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.6722488038277512,0.6755267123106611,0.252260170768458,0.6703220829912168,0.8417109892958998,0.8825932724695914,3.7590012550354004,0.13400673866271973
63,abalon.csv,improvement,5,0.3,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6507177033492823,0.6661923948627548,0.25528204482498107,0.641274476125043,0.8322153289628011,0.8809487304217934,0.4050014019012451,0.024995803833007812
64,abalon.csv,improvement,5,0.4,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.65311004784689,0.6898270547724371,0.25597441287610107,0.6472381635581063,0.840900218526612,0.8814431848773407,0.4660019874572754,0.025000810623168945
65,abalon.csv,improvement,5,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.65311004784689,0.6874202551834131,0.2638357256778309,0.6504662639120995,0.8438758225613294,0.8820148366396869,2.863959550857544,0.16800785064697266
66,abalon.csv,improvement,5,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6435406698564593,0.6683288937142569,0.2615419575564,0.6373947123270874,0.8251373507660777,0.8801529333786131,1.9210007190704346,0.11999821662902832
67,abalon.csv,improvement,5,0.4,0.9,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.645933014354067,0.6729404896374043,0.2527159773076288,0.644988344988345,0.836183994468931,0.8801226573360605,2.6370131969451904,0.14799189567565918
68,abalon.csv,improvement,5,0.5,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.65311004784689,0.6752749642701796,0.25144472752128255,0.649540225036645,0.8435020432855538,0.8793655155204269,0.46596670150756836,0.025000810623168945
69,abalon.csv,improvement,5,0.3,0.95,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.638755980861244,0.6551921631328378,0.25151833335321977,0.6314213459726422,0.8220674839808882,0.8764855566797342,1.802001714706421,0.11999917030334473
70,abalon.csv,improvement,5,0.4,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6674641148325359,0.6714601916526396,0.2477335683706875,0.6659478152746207,0.8392739237255701,0.8814878460359243,0.4029667377471924,0.02499699592590332
71,abalon.csv,improvement,5,0.5,0.95,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6626794258373205,0.6772898154477102,0.2502366054997634,0.6609375246945776,0.8426372581700557,0.8828049745923707,2.9599649906158447,0.20100879669189453
72,abalon.csv,improvement,6,0.3,0.7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.6483253588516746,0.6714708056171471,0.26343991908818604,0.6378619204430214,0.8376495425756509,0.871465410308532,1.688002347946167,0.07999134063720703
73,abalon.csv,improvement,6,0.4,0.7,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6650717703349283,0.6713252177482458,0.25130199982041374,0.6589855583144174,0.8431059175031175,0.8745254084333816,2.786003589630127,0.17273497581481934
74,abalon.csv,improvement,6,0.5,0.7,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6483253588516746,0.6867932430545861,0.26107649156650975,0.6412887148893861,0.8428362161561539,0.8756120311615595,3.7399942874908447,0.19699358940124512
75,abalon.csv,improvement,6,0.3,0.8,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6602870813397129,0.6723386896036729,0.24826105595043843,0.6492891091377945,0.8412017111744879,0.8738712734269882,0.41097021102905273,0.026024341583251953
76,abalon.csv,improvement,6,0.4,0.8,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6674641148325359,0.6771537111394291,0.2584783967685317,0.6606135825787041,0.8445567737076681,0.8755171919478518,2.407000780105591,0.14099764823913574
77,abalon.csv,improvement,6,0.5,0.8,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.645933014354067,0.6778119541277435,0.24589250905040377,0.6392025913979296,0.8437596454189661,0.8792493385595515,3.392000675201416,0.17699956893920898
78,abalon.csv,improvement,6,0.3,0.9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.6770334928229665,0.6699847351745193,0.2498909655322806,0.6703247863247862,0.8401213007889181,0.8745810003602975,1.9109995365142822,0.12698674201965332
79,abalon.csv,improvement,6,0.4,0.9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6698564593301436,0.6600127591706538,0.24181180223285484,0.6645294377806338,0.8419030334456833,0.877480012741189,0.42100000381469727,0.027001380920410156
80,abalon.csv,improvement,6,0.5,0.9,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6650717703349283,0.6948856097462909,0.270304772626754,0.6583894604028832,0.8445122041557095,0.879791980283055,3.095994710922241,0.20500493049621582
81,abalon.csv,improvement,6,0.3,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6722488038277512,0.6783845413684474,0.26449246708054885,0.6635021097046413,0.8391758954035334,0.8765786119985344,0.4070122241973877,0.03500008583068848
82,abalon.csv,improvement,6,0.4,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.6746411483253588,0.6785523382397038,0.25421756645763527,0.6680802987861812,0.8414101139548379,0.8774465412438021,0.4180006980895996,0.031048059463500977
83,abalon.csv,improvement,6,0.5,0.95,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.6770334928229665,0.6764025448235974,0.25172196224827803,0.6711585973657875,0.8468788350185809,0.8819390822744468,0.48000001907348633,0.028995990753173828
